"scientific_name","status","count","taxon"
"Anolis sagrei","Introduced",74473,"Reptilia"
"Iguana iguana","Introduced",15208,"Reptilia"
"Leiocephalus carinatus","Introduced",11159,"Reptilia"
"Agama picticauda","Introduced",8686,"Reptilia"
"Hemidactylus mabouia","Introduced",8239,"Reptilia"
"Anolis cristatellus","Introduced",4685,"Reptilia"
"Basiliscus vittatus","Introduced",3842,"Reptilia"
"Anolis distichus","Introduced",3674,"Reptilia"
"Anolis equestris","Introduced",3657,"Reptilia"
"Ctenosaura similis","Introduced",2519,"Reptilia"
"Hemidactylus turcicus","Introduced",1348,"Reptilia"
"Indotyphlops braminus","Introduced",1306,"Reptilia"
"Ameiva ameiva","Introduced",1018,"Reptilia"
"Gekko gecko","Introduced",443,"Reptilia"
"Python bivittatus","Introduced",433,"Reptilia"
"Hemidactylus garnotii","Introduced",337,"Reptilia"
"Phelsuma grandis","Introduced",186,"Reptilia"
"Hemidactylus frenatus","Introduced",175,"Reptilia"
"Chamaeleo calyptratus","Introduced",172,"Reptilia"
"Cnemidophorus lemniscatus","Introduced",165,"Reptilia"
"Salvator merianae","Introduced",148,"Reptilia"
"Hemidactylus platyurus","Introduced",146,"Reptilia"
"Sphaerodactylus elegans","Introduced",143,"Reptilia"
"Ameiva praesignis","Introduced",94,"Reptilia"
"Anolis chlorocyanus","Introduced",91,"Reptilia"
"Anolis allisoni","Introduced",72,"Reptilia"
"Graptemys pseudogeographica","Introduced",67,"Reptilia"
"Eretmochelys imbricata","Introduced",60,"Reptilia"
"Aspidoscelis motaguae","Introduced",52,"Reptilia"
"Lepidochelys kempii","Introduced",50,"Reptilia"
"Chelonoidis carbonarius","Introduced",36,"Reptilia"
"Anolis cybotes","Introduced",34,"Reptilia"
"Centrochelys sulcata","Introduced",31,"Reptilia"
"Tarentola annularis","Introduced",21,"Reptilia"
"Leiolepis belliana","Introduced",20,"Reptilia"
"Leiocephalus schreibersii","Introduced",17,"Reptilia"
"Emydura subglobosa","Introduced",17,"Reptilia"
"Eutropis multifasciata","Introduced",16,"Reptilia"
"Trachemys venusta","Introduced",16,"Reptilia"
"Leiolepis rubritaeniata","Introduced",15,"Reptilia"
"Boa constrictor","Introduced",13,"Reptilia"
"Lepidodactylus lugubris","Introduced",13,"Reptilia"
"Caiman crocodilus","Introduced",13,"Reptilia"
"Graptemys ouachitensis","Introduced",10,"Reptilia"
"Furcifer oustaleti","Introduced",9,"Reptilia"
"Trachylepis quinquetaeniata","Introduced",9,"Reptilia"
"Ctenosaura pectinata","Introduced",8,"Reptilia"
"Testudo horsfieldii","Introduced",8,"Reptilia"
"Pogona vitticeps","Introduced",7,"Reptilia"
"Furcifer pardalis","Introduced",7,"Reptilia"
"Phelsuma laticauda","Introduced",7,"Reptilia"
"Varanus exanthematicus","Introduced",7,"Reptilia"
"Varanus niloticus","Introduced",7,"Reptilia"
"Python regius","Introduced",6,"Reptilia"
"Anolis garmani","Introduced",6,"Reptilia"
"Gekko grossmanni","Introduced",5,"Reptilia"
"Chrysemys picta","Introduced",5,"Reptilia"
"Testudo hermanni","Introduced",5,"Reptilia"
"Lampropeltis rhombomaculata","Introduced",5,"Reptilia"
"Basiliscus plumifrons","Introduced",4,"Reptilia"
"Sphaerodactylus argus","Introduced",4,"Reptilia"
"Gekko badenii","Introduced",4,"Reptilia"
"Eublepharis macularius","Introduced",4,"Reptilia"
"Terrapene ornata","Introduced",4,"Reptilia"
"Hemidactylus parvimaculatus","Introduced",3,"Reptilia"
"Rhinoclemmys pulcherrima","Introduced",3,"Reptilia"
"Boa imperator","Introduced",3,"Reptilia"
"Gonatodes albogularis","Introduced",2,"Reptilia"
"Mauremys sinensis","Introduced",2,"Reptilia"
"Manouria emys","Introduced",2,"Reptilia"
"Phrynosoma cornutum","Introduced",2,"Reptilia"
"Varanus salvator","Introduced",2,"Reptilia"
"Crocodylus niloticus","Introduced",2,"Reptilia"
"Crocodylus moreletii","Introduced",1,"Reptilia"
"Tropidoclonion lineatum","Introduced",1,"Reptilia"
"Calotes","Introduced",1,"Reptilia"
"Psammophilus dorsalis","Introduced",1,"Reptilia"
"Corallus hortulana","Introduced",1,"Reptilia"
"Python sebae","Introduced",1,"Reptilia"
"Epicrates cenchria","Introduced",1,"Reptilia"
"Lygodactylus picturatus","Introduced",1,"Reptilia"
"Lygodactylus williamsi","Introduced",1,"Reptilia"
"Gerrhosaurus flavigularis","Introduced",1,"Reptilia"
"Lacerta viridis","Introduced",1,"Reptilia"
